TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_12,id_13,id_14,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3104034,0.0,83852.0,0.0,0.0,0.0,0.0,NotFound,,-360.0,Windows 10,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
3114549,-15.0,,,,,,NotFound,14.0,,,,,,,,,,,,
3086654,-5.0,88147.0,,,0.0,-9.0,NotFound,49.0,-360.0,Mac OS X 10_11_6,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
3114495,-45.0,92736.0,,,0.0,-25.0,NotFound,49.0,-300.0,Android 7.0,chrome 61.0 for android,32.0,2961x1442,match_status:2,T,F,T,F,mobile,SM-G955U Build/NRD90M
3098655,-5.0,97522.0,,,0.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,
3114437,-5.0,48475.0,0.0,0.0,0.0,0.0,Found,52.0,-360.0,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3109573,-5.0,104577.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3104141,0.0,77538.0,,,0.0,0.0,NotFound,,-300.0,Linux,chrome 63.0,24.0,2400x1350,match_status:2,T,F,T,T,desktop,
3114532,-5.0,41599.0,0.0,0.0,0.0,0.0,NotFound,52.0,-480.0,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3109451,-5.0,97613.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,
3114555,-5.0,100337.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3092642,-5.0,278857.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3114553,0.0,108351.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,Windows 10,edge 14.0,24.0,,match_status:2,T,T,T,T,desktop,Windows
3086774,-5.0,182867.0,,,0.0,0.0,NotFound,52.0,-360.0,Windows 10,opera 49.0,24.0,1366x768,match_status:1,T,F,T,T,desktop,Windows
3104085,-5.0,156305.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3114575,-5.0,45194.0,0.0,0.0,0.0,0.0,Found,52.0,-360.0,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3119041,-5.0,187724.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3086680,0.0,39243.0,,,0.0,0.0,NotFound,,,,mobile safari generic,,,match_status:2,F,F,T,T,mobile,
3109610,-5.0,88203.0,0.0,0.0,0.0,0.0,NotFound,25.0,,,chrome 63.0 for android,,,,F,F,T,T,mobile,BLA-L29 Build/HUAWEIBLA-L29
3098708,-5.0,56256.0,0.0,0.0,27.0,0.0,NotFound,49.0,-420.0,Mac OS X 10_12_4,safari generic,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3092587,-5.0,180515.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,T,desktop,
3104162,-5.0,106086.0,,,3.0,0.0,NotFound,49.0,-300.0,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
3104089,-5.0,168898.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 10.3.3,mobile safari uiwebview,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
3104031,-5.0,114108.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.2.1,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,F,T,mobile,iOS Device
3086802,0.0,29967.0,0.0,0.0,0.0,0.0,NotFound,,-420.0,Mac OS X 10_10_5,chrome 63.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3092754,-25.0,58928.0,,,13.0,-15.0,NotFound,49.0,-360.0,iOS 11.1.2,mobile safari generic,32.0,2208x1242,match_status:2,T,F,F,T,mobile,iOS Device
3092756,-5.0,159599.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3114557,-5.0,119854.0,,,0.0,0.0,NotFound,49.0,-480.0,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3109542,-5.0,165226.0,0.0,0.0,0.0,0.0,NotFound,43.0,,,chrome 63.0 for android,,,,F,F,T,T,mobile,BLA-L29 Build/HUAWEIBLA-L29
3104075,-5.0,87847.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3086672,-5.0,97573.0,,,22.0,-13.0,NotFound,49.0,-300.0,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
3109494,0.0,38338.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,Android 7.0,chrome 63.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
3086711,-5.0,69520.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3119025,-5.0,251890.0,0.0,0.0,0.0,0.0,NotFound,43.0,,,chrome 63.0 for android,,,,F,F,T,T,mobile,BLA-L29 Build/HUAWEIBLA-L29
3119068,-5.0,790646.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3104099,-40.0,93677.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows XP,chrome 49.0,24.0,1280x768,match_status:2,T,F,T,F,desktop,Windows
3098736,0.0,321302.0,0.0,0.0,0.0,0.0,NotFound,43.0,,,chrome 63.0 for android,,,,F,F,T,T,mobile,BLA-L29 Build/HUAWEIBLA-L29
3098697,-5.0,51970.0,0.0,0.0,0.0,0.0,Found,52.0,-360.0,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3114520,0.0,46754.0,0.0,0.0,0.0,0.0,Found,,-300.0,Windows 10,edge 14.0,24.0,,match_status:2,T,T,T,T,desktop,Windows
3114563,-5.0,58765.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3086743,-5.0,90531.0,,,0.0,0.0,NotFound,52.0,-360.0,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3092628,-10.0,309464.0,,,1.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,T,desktop,
3086733,-20.0,200494.0,,,0.0,0.0,NotFound,49.0,-480.0,Mac OS X 10.11,firefox 57.0,24.0,1440x900,match_status:2,T,F,F,F,desktop,rv:57.0
3109602,-5.0,413743.0,,,1.0,-6.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,T,desktop,
3086754,-5.0,122264.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 63.0,24.0,1600x900,match_status:1,T,F,T,F,desktop,Windows
3114574,-5.0,96839.0,,,21.0,-18.0,NotFound,52.0,-360.0,Windows 7,ie 11.0 for desktop,24.0,1024x768,match_status:2,T,F,T,T,desktop,Trident/7.0
3119033,-5.0,305275.0,,,0.0,0.0,Found,49.0,-300.0,iOS 10.2.1,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3119070,-5.0,234852.0,,,0.0,0.0,NotFound,52.0,-480.0,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3098737,-5.0,101954.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,T,desktop,
3119053,-5.0,73035.0,,,0.0,0.0,NotFound,49.0,-480.0,Mac OS X 10_12_6,safari generic,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
3092696,-25.0,223598.0,,,-4.0,-13.0,NotFound,49.0,-360.0,Android 7.0,chrome 63.0 for android,32.0,,match_status:2,T,F,T,F,mobile,SM-G955U Build/NRD90M
3092772,-5.0,107410.0,,,0.0,0.0,NotFound,52.0,-480.0,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3092699,-5.0,154455.0,,,0.0,0.0,NotFound,49.0,,,Samsung/SM-G532M,,,,F,F,T,F,mobile,SAMSUNG SM-G532M Build/MMB29T
3098696,-5.0,235392.0,,,9.0,-43.0,NotFound,49.0,-360.0,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3119129,-25.0,108284.0,,,2.0,-15.0,NotFound,49.0,-360.0,iOS 11.2.1,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3119114,-40.0,122010.0,,,0.0,-3.0,NotFound,18.0,,,chrome 63.0 for android,,,,F,F,T,T,mobile,CAM-L03 Build/HUAWEICAM-L03
3109593,-5.0,59445.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3086825,-5.0,121659.0,0.0,0.0,0.0,-1.0,NotFound,52.0,-300.0,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3114578,-25.0,325873.0,,,3.0,0.0,NotFound,49.0,,,mobile safari 11.0,,,,F,F,F,T,mobile,
3109604,-5.0,93086.0,,,,,NotFound,49.0,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3109676,-5.0,403508.0,0.0,0.0,0.0,0.0,NotFound,49.0,-300.0,Linux,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,
3114605,-5.0,84435.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,firefox 57.0,24.0,1360x768,match_status:2,T,F,T,T,desktop,Windows
3086831,-5.0,59482.0,0.0,0.0,0.0,0.0,NotFound,52.0,-360.0,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3104178,0.0,138413.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,iOS 10.3.2,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3104157,-15.0,,,,,,NotFound,20.0,,,,,,,,,,,,
3104222,-5.0,108401.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3119168,-5.0,258229.0,,,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3119050,0.0,275055.0,,,0.0,0.0,NotFound,,,,chrome 61.0 for android,,,,F,F,T,T,mobile,LG-K410 Build/LRX22G
3114601,-5.0,19231.0,0.0,0.0,0.0,0.0,NotFound,49.0,-300.0,Mac OS X 10_11_4,safari generic,24.0,1440x900,match_status:0,T,T,F,T,desktop,MacOS
3086854,-5.0,96560.0,,,29.0,-46.0,NotFound,49.0,-480.0,iOS 10.3.3,mobile safari 10.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3104115,-15.0,,,,,,NotFound,14.0,,,,,,,,,,,,
3086811,-5.0,890874.0,,,0.0,0.0,NotFound,49.0,-360.0,Android 7.0,chrome 63.0 for android,32.0,2560x1440,match_status:2,T,F,T,F,mobile,SAMSUNG-SM-G920A Build/NRD90M
3104191,0.0,118321.0,,,0.0,-26.0,NotFound,20.0,,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G950F Build/NRD90M
3086845,-5.0,177669.0,0.0,0.0,0.0,0.0,NotFound,52.0,-480.0,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3086896,-5.0,79715.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3098715,-5.0,64991.0,0.0,0.0,0.0,0.0,NotFound,49.0,-300.0,Mac OS X 10_13_2,chrome 63.0,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3104264,-5.0,63524.0,0.0,0.0,0.0,0.0,Found,52.0,-480.0,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3109567,-5.0,187669.0,,,0.0,0.0,NotFound,49.0,-480.0,iOS 11.2.1,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3098798,0.0,155004.0,,,7.0,-36.0,NotFound,20.0,,,other,,,,F,F,T,T,mobile,LG-M700 Build/NMF26X
3119086,-5.0,12807.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3109700,-5.0,147438.0,,,0.0,0.0,NotFound,52.0,-420.0,Windows 10,edge 15.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3114609,-5.0,697053.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3104206,-5.0,109655.0,,,0.0,0.0,NotFound,52.0,-360.0,Windows 7,firefox 57.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3119177,-5.0,114883.0,,,0.0,0.0,NotFound,49.0,-480.0,iOS 11.1.0,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
3104256,-5.0,255007.0,,,0.0,0.0,NotFound,49.0,-360.0,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3104242,-5.0,33642.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3104161,-5.0,138538.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3098830,0.0,66794.0,,,0.0,0.0,NotFound,,-480.0,Android 8.0.0,,32.0,2562x1442,match_status:2,T,F,T,T,mobile,Nexus
3104194,-5.0,78093.0,,,0.0,0.0,NotFound,49.0,-480.0,iOS 9.3.5,mobile safari 9.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3092774,-45.0,65381.0,,,15.0,-18.0,NotFound,49.0,-300.0,Android 7.0,chrome 62.0 for android,32.0,2672x1440,match_status:2,T,F,T,F,mobile,LG-H872 Build/NRD90U
3098829,-5.0,182751.0,,,0.0,-5.0,NotFound,49.0,-300.0,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3098757,-5.0,97293.0,,,0.0,-5.0,NotFound,52.0,,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3098779,-10.0,60728.0,0.0,0.0,0.0,0.0,NotFound,52.0,-480.0,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3109672,0.0,129860.0,0.0,0.0,0.0,0.0,NotFound,,-360.0,Windows 7,ie 11.0 for desktop,24.0,1440x900,match_status:2,T,T,T,T,desktop,Trident/7.0
3104298,-10.0,19450.0,0.0,0.0,0.0,0.0,Found,52.0,-480.0,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3104304,0.0,290168.0,,,17.0,-36.0,NotFound,,-480.0,iOS 11.0.3,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3114669,-5.0,107600.0,,,2.0,-5.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3104305,-5.0,77709.0,,,0.0,0.0,Found,52.0,-480.0,Windows 8.1,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3098744,-5.0,89851.0,,,4.0,0.0,NotFound,49.0,-360.0,iOS 10.3.1,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3109732,-5.0,82873.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,F,mobile,iOS Device
3104286,-5.0,174690.0,0.0,0.0,0.0,0.0,NotFound,52.0,-480.0,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3092834,-5.0,720871.0,,,15.0,-23.0,NotFound,49.0,-480.0,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3104295,0.0,205526.0,,,0.0,0.0,NotFound,,-300.0,Mac OS X 10_9_5,safari generic,24.0,1280x800,match_status:2,T,T,T,T,desktop,MacOS
3119147,-5.0,210699.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 9.3.5,mobile safari 9.0,32.0,1024x768,match_status:1,T,F,F,T,mobile,iOS Device
3109697,-5.0,267364.0,0.0,0.0,4.0,0.0,NotFound,49.0,-480.0,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
3114603,0.0,231372.0,,,0.0,0.0,NotFound,,-300.0,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3098761,-10.0,299544.0,0.0,0.0,0.0,0.0,Found,52.0,-480.0,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3109746,-5.0,212101.0,,,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,T,desktop,
3098854,-15.0,119098.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,match_status:2,F,F,T,T,desktop,Windows
3098762,-15.0,,,,,,NotFound,14.0,,,,,,,,,,,,
3086863,-5.0,135888.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3104332,-5.0,103462.0,0.0,0.0,0.0,-2.0,NotFound,49.0,-300.0,Linux,firefox 52.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,rv:52.0
3104234,0.0,21796.0,0.0,0.0,0.0,-5.0,NotFound,,-480.0,Mac OS X 10_8_5,chrome 49.0,24.0,1920x1080,match_status:2,T,T,T,T,desktop,MacOS
3114633,-5.0,91322.0,,,0.0,-1.0,NotFound,49.0,-300.0,iOS 11.2.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
3114654,-5.0,114930.0,0.0,0.0,0.0,-1.0,NotFound,49.0,-300.0,iOS 11.2.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
3114638,-5.0,92227.0,,,0.0,0.0,NotFound,49.0,-360.0,iOS 11.2.1,mobile safari 11.0,32.0,2732x2048,match_status:1,T,F,F,F,mobile,iOS Device
3109670,-5.0,75314.0,,,0.0,0.0,NotFound,52.0,-360.0,Windows 10,edge 16.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3114696,-5.0,135692.0,0.0,0.0,0.0,-1.0,Found,49.0,-300.0,iOS 11.2.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,F,mobile,iOS Device
3086975,-5.0,39305.0,0.0,0.0,0.0,0.0,NotFound,52.0,-480.0,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3104284,0.0,323160.0,0.0,0.0,4.0,0.0,NotFound,,-480.0,Windows 10,ie 11.0 for tablet,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3114692,-5.0,220387.0,0.0,0.0,0.0,0.0,Found,49.0,-360.0,iOS 11.2.1,mobile safari 11.0,32.0,2732x2048,match_status:1,T,F,F,F,mobile,iOS Device
3086968,0.0,68423.0,,,13.0,-34.0,NotFound,,-360.0,Android 7.0,samsung browser 6.2,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SAMSUNG SM-G955U Build/NRD90M
3119221,-5.0,197629.0,,,0.0,-4.0,NotFound,52.0,,,firefox 57.0,,,,F,F,T,T,desktop,
3086952,-5.0,320013.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,match_status:2,F,F,T,F,desktop,Windows
3098796,-5.0,278182.0,0.0,0.0,0.0,0.0,Found,49.0,-360.0,iOS 11.2.1,mobile safari 11.0,32.0,2732x2048,match_status:1,T,F,F,F,mobile,iOS Device
3086875,-5.0,124153.0,,,0.0,0.0,Found,49.0,-300.0,iOS 11.0.3,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3092860,-20.0,251347.0,,,2.0,-9.0,NotFound,49.0,,,mobile safari 11.0,,,,F,F,F,T,mobile,
3086903,-5.0,68297.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3119211,-5.0,111329.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3114627,-5.0,139480.0,,,0.0,0.0,NotFound,49.0,-360.0,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3092831,-5.0,153920.0,,,0.0,0.0,NotFound,49.0,-300.0,iOS 11.1.0,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3098880,-5.0,129323.0,,,10.0,-8.0,NotFound,49.0,-600.0,iOS 11.2.5,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3086923,-5.0,212900.0,0.0,0.0,0.0,0.0,Found,49.0,-300.0,iOS 11.0.3,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3104331,-5.0,140094.0,,,6.0,-22.0,NotFound,49.0,-300.0,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3119275,-5.0,133931.0,,,0.0,0.0,NotFound,49.0,-600.0,Android 7.0,other,32.0,2560x1440,match_status:2,T,F,T,F,mobile,SAMSUNG SM-G920P Build/NRD90M
3114700,-5.0,103264.0,,,0.0,-6.0,NotFound,49.0,-360.0,iOS,mobile safari 9.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3086977,-5.0,227073.0,,,0.0,0.0,NotFound,49.0,-480.0,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3104340,-5.0,138622.0,0.0,0.0,0.0,0.0,NotFound,49.0,-360.0,Mac OS X 10_12_6,chrome 61.0,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3104311,-15.0,200302.0,,,0.0,0.0,NotFound,35.0,,,chrome 62.0 for android,,,,F,F,T,T,mobile,HTC Desire 10 lifestyle Build/MMB29M
3114686,-5.0,148562.0,,,24.0,-48.0,NotFound,49.0,-420.0,iOS,mobile safari 8.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3114727,-5.0,407463.0,,,2.0,0.0,NotFound,49.0,-360.0,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3119251,-5.0,53143.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3114708,-5.0,82715.0,,,,,NotFound,49.0,-480.0,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3114651,-35.0,37910.0,,,0.0,0.0,NotFound,62.0,,,chrome 63.0,,,,F,F,F,F,desktop,Windows
3114731,-5.0,31226.0,,,,,NotFound,49.0,-300.0,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3109724,-5.0,277236.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 14.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3109818,-5.0,38435.0,,,,,NotFound,52.0,,,chrome 63.0,,,match_status:2,F,F,T,T,desktop,Windows
3104389,-5.0,95289.0,,,1.0,0.0,NotFound,49.0,-360.0,iOS 10.3.1,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3104310,-5.0,148710.0,,,0.0,0.0,NotFound,52.0,-480.0,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3119273,-5.0,133286.0,,,7.0,-8.0,NotFound,49.0,-600.0,iOS 11.1.1,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3086953,-5.0,243816.0,,,0.0,0.0,NotFound,49.0,-300.0,Mac,safari,24.0,1280x800,match_status:2,T,F,F,F,desktop,MacOS
3104273,-5.0,194284.0,0.0,0.0,0.0,0.0,NotFound,38.0,,,chrome 63.0,,,,F,F,T,T,desktop,
3109796,-5.0,47985.0,0.0,0.0,0.0,0.0,NotFound,49.0,-300.0,Mac,chrome 63.0,24.0,1280x800,match_status:2,T,F,T,F,desktop,MacOS
3086961,-5.0,149644.0,,,0.0,-5.0,Found,52.0,,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3119253,-5.0,68413.0,,,0.0,-1.0,NotFound,49.0,-360.0,iOS,mobile safari 8.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3098916,0.0,6734.0,0.0,0.0,0.0,0.0,Found,,-300.0,Windows 10,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3087009,-5.0,163240.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 7,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3114730,0.0,97361.0,3.0,0.0,6.0,0.0,NotFound,,-360.0,Mac OS X 10_10_5,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3098861,0.0,110043.0,,,0.0,0.0,NotFound,,-480.0,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3104400,-5.0,82762.0,,,0.0,0.0,NotFound,49.0,-480.0,iOS 11.0.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3092987,-5.0,330513.0,0.0,0.0,0.0,-5.0,NotFound,52.0,,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3114779,-5.0,142634.0,,,0.0,0.0,NotFound,52.0,-360.0,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3092893,-5.0,372827.0,0.0,0.0,0.0,-5.0,Found,52.0,,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3119261,-5.0,419154.0,0.0,0.0,7.0,-8.0,Found,49.0,-600.0,iOS 11.1.1,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
